Feature Id,Importances
pair_days_since_last_listen,5.903335354179823
pair_avg_played_ratio,5.84565233848318
pair_decay_listens,5.659805083820571
user_share_organic,5.658825446564596
embed_cos_user_last_k,5.309492709631617
repeat_score,5.230355349155839
pair_recency_ratio,3.623512807876137
pair_listens_per_day,3.213283080044707
user_n_listens_30d,3.1352336150955957
user_avg_listens_per_day,3.0784692465328223
pair_share_organic,3.045960663249815
pair_n_listens,2.9287128107752367
item_pop_7d,2.5809328172765795
als_rank,2.5455425140376526
user_artist_share,2.1924058847297205
repeat_rank,2.144034195228971
als_score,1.7636955989192922
recent_likes_score,1.714272257052082
pair_n_listens_90d,1.2641351972274542
item_recency,1.2321648916252275
user_n_listens,1.0962588654099423
embed_cos_user_mean,1.060761411247736
user_n_listens_7d,1.0377001328403324
item_track_length_seconds,1.0019326342553179
item_pop_30d,0.9716260286348973
pair_avg_played_seconds,0.9606464649515936
pair_days_since_first_listen,0.9576734446120124
artist_pop_rank,0.9316313058721742
pair_avg_played_ratio_30d,0.928850678334064
artist_pop,0.9267994970509112
item_share_organic,0.8862214897662659
user_n_listens_log,0.8850856934685749
recent_likes_rank,0.8758405363573841
item_avg_played_ratio,0.8225361990732023
user_recency_last_listen,0.7937416249769249
album_pop_score,0.7874275559823333
item_like_rate,0.7815303232160522
user_share_replayed,0.757328871661799
user_artist_listens,0.7527271939588444
user_share_completed,0.7155822127436489
user_like_rate,0.6807980392532385
user_share_low_played,0.6629548027757604
user_n_likes,0.6440216263558621
embed_cos_user_liked_mean,0.6352740925586954
album_pop,0.6283847781196426
user_avg_played_ratio,0.615848217124035
pair_max_played_ratio,0.5895318179482301
pair_is_liked,0.5472912000907519
item_decay_pop,0.5382769934095849
user_album_listens,0.533633916818003
artist_pop_score,0.5187694504467489
item_share_completed,0.516284934050674
user_n_unique_items,0.48882205631206566
embed_cos_user_disliked_mean,0.4694758487944136
item_n_unique_users,0.4412152647697544
user_n_unique_albums,0.4203306673819895
pair_share_completed,0.4126035027636297
decaypop_score,0.39548078962585653
item_pop,0.3847743020621813
album_pop_rank,0.3833933741842544
item_dislike_rate,0.3623925778722929
user_n_unlikes,0.3553869979149556
item_n_likes,0.31366106738717386
user_dislike_rate,0.31059529272030173
user_n_unique_artists,0.30589504949808655
pair_max_played_ratio_30d,0.29728189016817874
pair_share_recent_listens,0.285090544725012
pair_n_low_played,0.2167400409716456
user_n_listens_1d,0.1883846109936264
item_n_dislikes,0.18143941657790227
user_n_dislikes,0.16303783096256735
pair_n_listens_30d,0.1476698669386634
itemknn_rank,0.1015942171028482
itemknn_score,0.09795541664431087
audio_knn_score,0.0526610361387088
audio_knn_rank,0.038127077759493665
pair_is_unliked,0.032292769814456335
decaypop_rank,0.02163830161339745
pair_share_replayed,0.019266293430109833
pair_is_undisliked,0.0
