Feature Id,Importances
repeat_score,8.695523961078242
user_share_organic,6.6317416446219575
pair_avg_played_ratio,5.7434953463656155
pair_days_since_last_listen,5.686360397097527
esasrec_rank,4.992892957689386
esasrec_score,4.486160219338122
embed_cos_user_last_k,4.11231367463929
pair_listens_per_day,4.054473918544294
repeat_rank,3.8302176661232665
artist_pop_score,3.206829536328258
pair_decay_listens,3.0643168882844294
pair_recency_ratio,2.934049767261423
artist_pop_rank,2.9332612189819214
user_n_listens_30d,2.6316447091328254
pair_share_organic,2.4236520090768203
recent_likes_score,1.9384825863618287
user_avg_listens_per_day,1.5045204000921732
pair_n_listens_90d,1.3733858572316953
artist_pop,1.3033468631616894
als_score,1.288136690793075
item_share_organic,1.1551078309514122
pair_n_listens,0.9988893316970461
item_pop_7d,0.9589931066025212
pair_avg_played_ratio_30d,0.9073883823201251
recent_likes_rank,0.9059012496267514
pair_days_since_first_listen,0.8830156905199396
user_artist_share,0.8448391565575788
item_recency,0.8327781283029421
user_n_listens_7d,0.8241546176975152
embed_cos_user_mean,0.8113705004772651
item_track_length_seconds,0.8107062561287782
user_artist_listens,0.8047780263686716
pair_is_liked,0.7861348685144339
pair_max_played_ratio,0.7839784194418209
user_share_completed,0.6548319608149499
album_pop,0.6405641713190421
item_like_rate,0.6225076954248245
user_n_listens,0.5783297330329241
pair_avg_played_seconds,0.5649482409913593
user_avg_played_ratio,0.5639067570102727
item_avg_played_ratio,0.5316679486613141
item_share_completed,0.5224101028315129
user_share_low_played,0.5119088401591062
user_n_likes,0.4873992578720826
user_recency_last_listen,0.47844631875070237
album_pop_score,0.45465125213055535
item_n_unique_users,0.4456940432635026
als_rank,0.4310850519742173
user_like_rate,0.4161106581512178
pair_share_completed,0.40680631583502574
user_share_replayed,0.3877445902143854
decaypop_score,0.38360384174981
user_n_unique_albums,0.36042965580914565
user_n_unique_items,0.3429825386888902
user_n_unique_artists,0.3428512161461171
embed_cos_user_liked_mean,0.3397155537000866
item_dislike_rate,0.330305264979734
pair_share_recent_listens,0.31339943947175075
item_pop_30d,0.30514292691533496
album_pop_rank,0.27356481676165734
embed_cos_user_disliked_mean,0.26072249870417075
user_dislike_rate,0.25317967449391804
itemknn_rank,0.24788124832963315
item_pop,0.2415486574656709
user_n_unlikes,0.22659369715320304
user_album_listens,0.21906458614766902
item_n_likes,0.1954954817395127
item_decay_pop,0.1879731319006618
itemknn_score,0.1848745781074001
item_n_dislikes,0.17072525719196938
pair_max_played_ratio_30d,0.16133059776822628
user_n_listens_1d,0.15996144304022533
pair_n_listens_30d,0.15550517463177313
pair_n_low_played,0.1154528066104095
user_n_listens_log,0.08914872779532379
user_n_dislikes,0.08537374777110307
audio_knn_score,0.0815424525748659
audio_knn_rank,0.049476116746090607
decaypop_rank,0.036849512634506934
pair_is_unliked,0.02846223723305368
pair_share_replayed,0.014944139332218892
pair_is_undisliked,4.416255824671654e-05
