Feature Id,Importances
repeat_score,7.612371279135902
user_share_organic,6.7055402749874125
embed_cos_user_last_k,5.714731512529018
pair_avg_played_ratio,5.399863267990329
pair_days_since_last_listen,5.147151687283857
esasrec_score,3.8220761040465976
esasrec_rank,3.451722185403496
artist_pop_rank,3.148847762200753
pair_recency_ratio,3.125387068015707
pair_listens_per_day,3.108878930381936
repeat_rank,3.062629182503615
pair_decay_listens,2.8461707399327882
artist_pop_score,2.77452735483986
user_n_listens_30d,2.6685547928441076
pair_share_organic,2.513628313494235
user_avg_listens_per_day,1.8057169456101396
artist_pop,1.7923110104168116
pair_n_listens,1.7575337974328769
recent_likes_score,1.646648592661012
user_artist_listens,1.3835492083643723
pair_n_listens_90d,1.22866351715875
item_share_organic,1.0723248440275384
user_n_listens_7d,0.9561297112654416
pair_days_since_first_listen,0.9552090255598804
item_pop_7d,0.9334696667819601
embed_cos_user_mean,0.8866196197173853
als_score,0.8864870230233192
item_like_rate,0.8656600992647793
pair_avg_played_ratio_30d,0.8431127371779362
item_track_length_seconds,0.8381736165709898
recent_likes_rank,0.8346283599684535
album_pop,0.8304519981017373
item_recency,0.7700054098747949
user_share_completed,0.7614924426099646
user_artist_share,0.7318612095261762
user_n_listens,0.7118467423412256
user_recency_last_listen,0.7109440786309587
user_avg_played_ratio,0.6969432815501089
als_rank,0.6717007961994587
user_share_replayed,0.670567168782916
pair_avg_played_seconds,0.6623047514096764
user_share_low_played,0.662003912267643
item_avg_played_ratio,0.6354157834744291
user_like_rate,0.5596714072095783
user_n_likes,0.5528549236572924
item_share_completed,0.540529640747185
user_n_unique_items,0.5239545519800526
item_n_unique_users,0.5042394073337856
user_n_unique_artists,0.5016622393986236
pair_is_liked,0.46254239110229123
user_n_unique_albums,0.45550389454099216
pair_share_completed,0.450041840549156
album_pop_score,0.44825779840046004
embed_cos_user_liked_mean,0.4443783596671336
user_n_listens_log,0.40103814696061035
album_pop_rank,0.4003359204625734
itemknn_rank,0.3926178157646326
embed_cos_user_disliked_mean,0.383944810558086
item_pop_30d,0.3730028919501099
item_dislike_rate,0.34325250376925165
itemknn_score,0.33104434459785986
user_dislike_rate,0.3236606092315388
user_n_unlikes,0.3205338695454885
pair_share_recent_listens,0.3029574191547429
decaypop_score,0.29815786725094373
pair_max_played_ratio_30d,0.28884981845502716
user_album_listens,0.2608161988108248
item_n_likes,0.24712917817902771
item_pop,0.222248214772193
item_n_dislikes,0.21545423384875784
user_n_listens_1d,0.19847423201174982
pair_max_played_ratio,0.1839172964766738
pair_n_listens_30d,0.16141362410010915
item_decay_pop,0.16118195931632842
pair_n_low_played,0.13144549930065347
audio_knn_score,0.10238353555864499
user_n_dislikes,0.0922892873284959
decaypop_rank,0.049017284396598006
pair_is_unliked,0.026706482105454725
audio_knn_rank,0.025393696951684072
pair_share_replayed,0.015216988702404531
pair_is_undisliked,2.401049262750007e-05
