Feature Id,Importances
lgbm_score,58.49706128495254
lgbm_rank,34.73399474193302
pair_decay_listens,0.7693475839561681
user_share_organic,0.6575586544510077
user_n_listens_30d,0.40123853387745484
pair_share_user_listens,0.3419630814927627
pair_recency_ratio,0.3381229036484427
pair_listens_per_day,0.2819640081361251
pair_avg_played_ratio,0.2427493245141329
pair_days_since_last_listen,0.23028220894049828
repeat_score,0.20700883304935216
item_share_organic,0.20398505208179596
recent_likes_score,0.1854907019275637
user_avg_listens_per_day,0.1602628070361583
item_avg_played_ratio,0.1428188734856379
cg_count,0.129062313910576
user_like_rate,0.110724849830903
pair_n_listens_90d,0.09918351223918759
pair_avg_played_ratio_30d,0.09817140132015974
pair_avg_played_seconds,0.09724190135674998
artist_pop,0.09292248253849104
item_track_length_seconds,0.08920803526771333
user_n_listens_log,0.08654216419015275
repeat_rank,0.08154492549020807
user_share_low_played,0.0800611968187119
recent_likes_rank,0.07923335525704732
user_share_completed,0.07817179575231033
pair_days_since_first_listen,0.07407631021553886
embed_cos_user_last_5,0.07133760572920625
item_share_completed,0.07056269080135495
pair_recency_share_30d,0.062383556201390675
user_avg_played_ratio,0.057946027749985994
pair_share_organic,0.05639675640799028
user_n_listens_1d,0.05594303797745013
embed_cos_user_last_50,0.05483256950555904
als_rank,0.05332004687319833
als_score,0.052165215828113246
pair_is_liked,0.051028663087252554
user_dislike_rate,0.049387907450679266
user_n_likes,0.04325923083649262
cg_mean_score_norm,0.040615166992966335
user_n_unlikes,0.03497375541978944
user_n_unique_items,0.03349950973822326
user_n_dislikes,0.02845462821783497
item_pop_acceleration,0.024810283391688344
item_dislike_rate,0.024087391201208983
embed_cos_user_last_20,0.023691637594653363
user_n_unique_albums,0.022762684977382118
pair_n_listens,0.02249967668653495
user_n_listens_7d,0.022433012993568938
item_n_likes,0.021922392261402683
decaypop_rank,0.020143434184637835
pair_share_item_pop,0.01933903527573943
user_recency_last_listen,0.018865816988009546
user_artist_share,0.018751025365569232
item_n_unique_users,0.0185520541117441
user_album_listens,0.0182867595765504
embed_cos_user_last_100,0.01811548268863795
pair_share_completed,0.01743928429187208
item_like_rate,0.017204134218298073
audio_knn_score,0.01680094941445883
artist_pop_rank,0.015727042423459573
user_artist_listens,0.015403571513806202
item_decay_pop,0.015283193275172807
embed_cos_user_last_max,0.014818054764514598
user_n_unique_artists,0.014661688466166077
user_share_replayed,0.014247364012015203
item_pop_30d,0.012581143023904118
pair_share_recent_listens,0.012562716193997223
itemknn_score,0.011545117519993795
esasrec_score,0.010786756697037577
item_n_dislikes,0.010772086044394821
itemknn_rank,0.010179603433659524
esasrec_rank,0.010115194513208832
pair_max_played_ratio_30d,0.009348681742964646
embed_cos_user_disliked_mean,0.008466157393304847
user_artist_focus,0.008243286143648752
album_pop,0.007631945168749901
pair_n_listens_30d,0.007048504480172373
user_n_listens,0.006351064184111609
embed_cos_user_mean,0.00539119174180944
decaypop_score,0.005285864763569202
album_pop_score,0.0038274633270283754
pair_max_played_ratio,0.0033623017678386827
pair_n_low_played,0.0033194128873610678
item_pop,0.0028831606389952075
audio_knn_rank,0.002731628729928074
album_pop_rank,0.0022056255486297585
artist_pop_score,0.0015435062548671424
embed_cos_user_liked_mean,0.000939008856136444
item_recency,0.0009334027798162148
item_pop_7d,0.0
pair_share_replayed,0.0
pair_is_unliked,0.0
pair_is_undisliked,0.0
