Feature Id,Importances
esasrec_rank,10.602860795531784
repeat_score,9.563554059449599
esasrec_score,8.754287887499316
user_share_organic,7.136063640472779
pair_days_since_last_listen,5.867622838029444
pair_avg_played_ratio,5.129622615586931
user_avg_listens_per_day,3.6618011457598643
pair_listens_per_day,3.5755822052058694
embed_cos_user_last_k,2.964355469931536
pair_decay_listens,2.9033073462317973
user_n_listens_30d,2.838070235042834
pair_recency_ratio,2.5515856467503166
user_artist_listens,2.4551412185047328
pair_share_organic,2.384606950924002
user_artist_share,2.242021377253009
recent_likes_score,1.8803702716482962
pair_n_listens_90d,1.7880985466603465
repeat_rank,1.7299444491393048
artist_pop_score,1.587977848027139
item_share_organic,1.3162289528939075
pair_max_played_ratio,1.3048808622174306
recent_likes_rank,1.0353067700310876
pair_n_listens,0.8704445538848353
artist_pop_rank,0.8704399195578085
artist_pop,0.8612932607408942
pair_is_liked,0.6974197719142411
user_n_listens_7d,0.6904212957652536
pair_avg_played_seconds,0.61735395858063
album_pop_score,0.5684130904595764
pair_avg_played_ratio_30d,0.5253709135721936
user_n_likes,0.5176932504807525
item_track_length_seconds,0.5149003335504605
item_pop_7d,0.5037188372184873
item_pop_30d,0.4429057412607641
pair_days_since_first_listen,0.4338693559233111
item_recency,0.43043888225301646
user_n_listens,0.42274332720057134
user_avg_played_ratio,0.4193782243509994
user_like_rate,0.3675651921671969
album_pop,0.34817063169818807
item_avg_played_ratio,0.3460423050754671
user_recency_last_listen,0.3344495180257005
user_share_completed,0.33257509973806465
pair_max_played_ratio_30d,0.30987098076577047
item_like_rate,0.30189127310115815
user_n_unique_artists,0.2885857483524481
embed_cos_user_mean,0.2873679921765678
als_score,0.2857600121003476
user_n_unique_albums,0.26146922822438506
item_decay_pop,0.25981618824279124
user_share_replayed,0.2542581841867686
als_rank,0.23107652722034802
user_share_low_played,0.22710750867816398
pair_n_listens_30d,0.22313393768350206
pair_share_recent_listens,0.20547754971209625
itemknn_rank,0.19590421554186227
pair_share_completed,0.19333162828740377
item_share_completed,0.18975956373672512
user_n_unique_items,0.17420210908890807
decaypop_score,0.13282567558709907
album_pop_rank,0.1300548812283719
user_album_listens,0.1253806952854294
item_dislike_rate,0.12485397737319759
user_n_listens_log,0.12173626154017658
embed_cos_user_liked_mean,0.11490758961400338
itemknn_score,0.11364718633249683
pair_n_low_played,0.10332048943682849
audio_knn_score,0.09571863861678044
item_pop,0.09067907810429043
user_n_unlikes,0.08903374113234411
user_dislike_rate,0.08875674552176065
item_n_unique_users,0.08207021746510576
embed_cos_user_disliked_mean,0.08030352332721094
item_n_likes,0.06622461015440188
item_n_dislikes,0.05950389107063149
user_n_listens_1d,0.03841862340849308
user_n_dislikes,0.03567646053637271
audio_knn_rank,0.012356483407593873
pair_is_unliked,0.009988755614106603
decaypop_rank,0.003996166012690905
pair_share_replayed,0.0026350659216263926
pair_is_undisliked,0.0
