Feature Id,Importances
repeat_score,8.947412760562917
embed_cos_user_last_k,7.288084078550196
user_share_organic,6.725359160191939
pair_days_since_last_listen,5.552334179127555
pair_avg_played_ratio,4.908085518634959
pair_listens_per_day,3.9463459394015254
esasrec_score,3.8198290227919194
repeat_rank,3.5271633505510023
pair_recency_ratio,3.5179190437042114
user_n_listens_30d,3.1222348393371595
pair_share_organic,3.0466580208362406
pair_decay_listens,2.578337723534753
als_score,2.3647671194023756
als_rank,2.297607320096723
artist_pop_score,2.1568386132301685
user_avg_listens_per_day,2.0792367404559946
recent_likes_score,1.9089191652654431
artist_pop,1.5227904319017878
pair_n_listens_90d,1.4975632650718167
pair_n_listens,1.1878157985614202
user_n_listens,1.0463575826508078
pair_avg_played_seconds,1.027773053697277
recent_likes_rank,0.9376086398789676
pair_days_since_first_listen,0.8452997858486895
esasrec_rank,0.8279688960640855
item_share_organic,0.8114762527745545
item_track_length_seconds,0.796865255728896
user_n_listens_7d,0.7888310999010039
album_pop,0.7789568454406325
embed_cos_user_mean,0.7627437999820212
pair_avg_played_ratio_30d,0.7523949058288073
artist_pop_rank,0.7401110627514539
item_like_rate,0.7360960810758305
user_avg_played_ratio,0.730783820004768
user_artist_share,0.6980014756238524
user_share_completed,0.6696988017682004
item_pop_7d,0.6660000673991322
user_n_unique_artists,0.6646970559620665
user_artist_listens,0.6274055169220812
user_share_replayed,0.5451251227815268
item_recency,0.5423488813118662
pair_is_liked,0.524634953300806
user_recency_last_listen,0.5110470029431845
user_like_rate,0.5058913643814013
user_share_low_played,0.5038429160629962
user_n_unique_albums,0.5008312879140501
album_pop_score,0.49905463433466113
itemknn_score,0.4883343367753999
item_avg_played_ratio,0.48306862100811626
user_n_likes,0.47994459383872273
itemknn_rank,0.46278128321593714
embed_cos_user_liked_mean,0.43583100407045716
user_n_unique_items,0.4299353729226048
item_share_completed,0.4204613973855011
pair_share_completed,0.4055519996303383
item_n_unique_users,0.3908531611664703
user_n_listens_log,0.38874199168399515
pair_max_played_ratio,0.34472256669727397
embed_cos_user_disliked_mean,0.3227667950745686
pair_share_recent_listens,0.31923889890347945
item_dislike_rate,0.31728825536963484
user_album_listens,0.28264626255422926
album_pop_rank,0.26999263187546874
decaypop_score,0.2517477267302725
item_n_likes,0.23973265544402925
pair_n_low_played,0.23295744379495387
user_n_unlikes,0.2317294289408354
item_pop,0.2304072980704494
user_dislike_rate,0.2138725817545677
item_n_dislikes,0.2079806551922579
item_pop_30d,0.1962928055419918
pair_max_played_ratio_30d,0.17455584931447102
pair_n_listens_30d,0.17065360954718226
user_n_listens_1d,0.1412744945024485
item_decay_pop,0.12155171653637864
user_n_dislikes,0.11319552376660763
audio_knn_score,0.1057956881448918
pair_is_unliked,0.031095776446601966
decaypop_rank,0.024349906557792345
audio_knn_rank,0.01716388187041222
pair_share_replayed,0.016330151228341847
pair_is_undisliked,5.380899633365171e-06
